latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
6.96007,79.95422,304.13,0.32,0.54,2026-08-30,1942,N20,nominal,2.0NRT,286.87,0.39,N
39.86166,98.25161,308.25,0.39,0.36,2026-08-30,1932,N20,nominal,2.0NRT,288.33,1.18,N
39.86089,98.25613,307.27,0.39,0.36,2026-08-30,1932,N20,nominal,2.0NRT,292.4,1.18,N
39.84384,98.27494,317.33,0.39,0.36,2026-08-30,1932,N20,nominal,2.0NRT,289.23,1.41,N
39.8225,98.24222,302,0.39,0.36,2026-08-30,1932,N20,nominal,2.0NRT,289.6,0.7,N
39.81477,98.2875,318.42,0.39,0.37,2026-08-30,1932,N20,nominal,2.0NRT,291.35,1.09,N
39.81399,98.29204,307.44,0.39,0.37,2026-08-30,1932,N20,nominal,2.0NRT,293.83,1.09,N
39.81322,98.29657,305.08,0.39,0.37,2026-08-30,1932,N20,nominal,2.0NRT,294.48,1.56,N
39.80915,98.30016,322.38,0.39,0.37,2026-08-30,1932,N20,nominal,2.0NRT,291.83,1.56,N
39.81147,98.28655,304.96,0.39,0.37,2026-08-30,1932,N20,nominal,2.0NRT,288.35,1.09,N
39.79343,97.88787,306.55,0.39,0.36,2026-08-30,1932,N20,nominal,2.0NRT,291.35,1,N
39.79269,97.89236,306.03,0.39,0.36,2026-08-30,1932,N20,nominal,2.0NRT,292.18,1,N
38.85202,100.81207,299.56,0.47,0.4,2026-08-30,1932,N20,nominal,2.0NRT,289.2,0.78,N
38.55869,100.50444,348.64,0.47,0.39,2026-08-30,1932,N20,nominal,2.0NRT,285.36,6.96,N
36.59277,101.48517,300.81,0.55,0.43,2026-08-30,1934,N20,nominal,2.0NRT,281.44,1.51,N
36.59216,101.4835,297.74,0.55,0.43,2026-08-30,1934,N20,nominal,2.0NRT,280.19,1,N
37.34699,97.41006,297.9,0.39,0.36,2026-08-30,1934,N20,nominal,2.0NRT,285.48,0.71,N
36.44096,101.60117,297.42,0.56,0.43,2026-08-30,1934,N20,nominal,2.0NRT,280.44,0.81,N
15.18226,76.66277,300.4,0.69,0.74,2026-08-30,1940,N20,nominal,2.0NRT,265.07,7.11,N
10.10931,77.46021,303.47,0.53,0.67,2026-08-30,1942,N20,nominal,2.0NRT,289.61,0.64,N
8.86762,81.02596,316.64,0.57,0.52,2026-08-30,1942,N20,nominal,2.0NRT,292.35,1.51,N
26.09575,68.88025,308.95,0.4,0.37,2026-08-30,2118,N20,nominal,2.0NRT,295.65,0.76,N
27.42305,56.49898,312.63,0.43,0.62,2026-08-30,2118,N20,nominal,2.0NRT,299.52,0.99,N
27.30383,56.30092,311.23,0.44,0.62,2026-08-30,2118,N20,nominal,2.0NRT,299.58,0.83,N
27.16986,56.04808,339.29,0.46,0.63,2026-08-30,2118,N20,nominal,2.0NRT,300.43,5.48,N
27.16954,56.05271,318.98,0.46,0.63,2026-08-30,2118,N20,nominal,2.0NRT,300.7,3.56,N
27.16043,56.09837,317.27,0.45,0.63,2026-08-30,2118,N20,nominal,2.0NRT,300.22,2.33,N
27.17078,56.04929,340.91,0.46,0.63,2026-08-30,2118,N20,nominal,2.0NRT,300.31,3.32,N
27.17042,56.05389,315.33,0.46,0.63,2026-08-30,2118,N20,nominal,2.0NRT,300.53,3.32,N
27.16102,56.09948,319.52,0.45,0.63,2026-08-30,2118,N20,nominal,2.0NRT,299.91,2.62,N
25.97455,56.06599,317,0.44,0.63,2026-08-30,2118,N20,nominal,2.0NRT,301.2,1.58,N
25.96877,56.06539,317.54,0.44,0.63,2026-08-30,2118,N20,nominal,2.0NRT,303.03,1.58,N
25.90439,54.52883,312.38,0.55,0.68,2026-08-30,2118,N20,nominal,2.0NRT,299.27,0.95,N
25.57069,55.98519,312.76,0.44,0.63,2026-08-30,2118,N20,nominal,2.0NRT,299.61,2.58,N
25.31038,56.37003,319.6,0.42,0.61,2026-08-30,2118,N20,nominal,2.0NRT,300.64,1.63,N
24.98974,55.6249,324.58,0.46,0.64,2026-08-30,2118,N20,nominal,2.0NRT,299.46,2.31,N
24.9901,55.62018,306.44,0.46,0.64,2026-08-30,2118,N20,nominal,2.0NRT,296.44,2.09,N
24.9911,55.62207,325.69,0.46,0.64,2026-08-30,2118,N20,nominal,2.0NRT,297.36,2.84,N
22.38943,73.11754,310.63,0.47,0.47,2026-08-30,2118,N20,nominal,2.0NRT,290.46,0.91,N
24.50547,56.60298,322.53,0.39,0.6,2026-08-30,2118,N20,nominal,2.0NRT,302.55,3.85,N
24.50514,56.60691,325.27,0.39,0.6,2026-08-30,2118,N20,nominal,2.0NRT,301.92,3.52,N
24.50648,56.59119,312.75,0.4,0.6,2026-08-30,2118,N20,nominal,2.0NRT,301.92,0.89,N
24.50494,56.60514,340.29,0.39,0.6,2026-08-30,2118,N20,nominal,2.0NRT,302.4,2.47,N
24.5053,56.60122,315.34,0.39,0.6,2026-08-30,2118,N20,nominal,2.0NRT,301.94,2.47,N
24.45438,56.54855,312.34,0.4,0.6,2026-08-30,2118,N20,nominal,2.0NRT,300.42,1.2,N
23.31061,54.17357,329.36,0.55,0.68,2026-08-30,2121,N20,nominal,2.0NRT,297.98,3.65,N
23.31367,54.17333,334.42,0.55,0.68,2026-08-30,2121,N20,nominal,2.0NRT,298.61,5.64,N
23.19379,55.45313,314.71,0.45,0.63,2026-08-30,2121,N20,nominal,2.0NRT,298.62,2.07,N
23.1934,55.4576,314.91,0.45,0.63,2026-08-30,2121,N20,nominal,2.0NRT,299.86,2.07,N
23.19301,55.46205,314.79,0.45,0.63,2026-08-30,2121,N20,nominal,2.0NRT,299.28,2.78,N
23.15339,55.44425,308.4,0.45,0.63,2026-08-30,2121,N20,nominal,2.0NRT,297.5,1.38,N
22.92827,55.80145,345.54,0.43,0.62,2026-08-30,2121,N20,nominal,2.0NRT,297.99,4.26,N
22.87753,55.92182,314.76,0.42,0.61,2026-08-30,2121,N20,nominal,2.0NRT,298.53,1.03,N
22.87556,55.61034,321.77,0.44,0.62,2026-08-30,2121,N20,nominal,2.0NRT,297.16,1.62,N
22.87519,55.61465,310.31,0.44,0.62,2026-08-30,2121,N20,nominal,2.0NRT,296.94,1.62,N
22.87425,55.61126,327.55,0.44,0.62,2026-08-30,2121,N20,nominal,2.0NRT,297.37,3.23,N
22.78143,55.81088,308.9,0.42,0.61,2026-08-30,2121,N20,nominal,2.0NRT,298.12,1.07,N
22.44235,56.69833,311.96,0.37,0.58,2026-08-30,2121,N20,nominal,2.0NRT,297.47,0.53,N
22.40833,56.98728,332.69,0.35,0.57,2026-08-30,2121,N20,nominal,2.0NRT,297.71,2.5,N
22.34581,56.43042,311.1,0.38,0.59,2026-08-30,2121,N20,nominal,2.0NRT,298.1,0.91,N
22.32928,56.48846,340.29,0.38,0.59,2026-08-30,2121,N20,nominal,2.0NRT,298.71,2.44,N
22.32964,56.48475,312.43,0.38,0.59,2026-08-30,2121,N20,nominal,2.0NRT,296.93,2.44,N
22.3256,56.46974,310.98,0.38,0.59,2026-08-30,2121,N20,nominal,2.0NRT,297.6,0.69,N
22.29331,56.52211,321.93,0.38,0.59,2026-08-30,2121,N20,nominal,2.0NRT,296.46,3.42,N
22.29296,56.52585,344.4,0.38,0.58,2026-08-30,2121,N20,nominal,2.0NRT,298.62,4.34,N
21.93785,57.07022,329.25,0.34,0.56,2026-08-30,2121,N20,nominal,2.0NRT,295.16,2.51,N
21.93752,57.07356,317.76,0.34,0.56,2026-08-30,2121,N20,nominal,2.0NRT,295.65,2.24,N
21.89105,56.84479,313.54,0.36,0.57,2026-08-30,2121,N20,nominal,2.0NRT,295.26,0.83,N
21.83784,56.67838,314.86,0.36,0.58,2026-08-30,2121,N20,nominal,2.0NRT,294.79,1.67,N
21.83387,56.67859,320.1,0.36,0.58,2026-08-30,2121,N20,nominal,2.0NRT,294.98,1.29,N
21.66209,56.40933,311.12,0.38,0.58,2026-08-30,2121,N20,nominal,2.0NRT,289.26,1.08,N
21.46382,57.24351,316.15,0.33,0.55,2026-08-30,2121,N20,nominal,2.0NRT,294.04,0.7,N
21.46034,57.24536,305.11,0.33,0.55,2026-08-30,2121,N20,nominal,2.0NRT,294.15,0.61,N
21.31651,57.74019,313.01,0.61,0.54,2026-08-30,2121,N20,nominal,2.0NRT,293.71,1.59,N
21.31097,57.74548,317.47,0.61,0.53,2026-08-30,2121,N20,nominal,2.0NRT,294.02,2.46,N
21.30545,57.7984,308.07,0.61,0.53,2026-08-30,2121,N20,nominal,2.0NRT,294.15,0.86,N
21.29799,57.67742,307.76,0.62,0.54,2026-08-30,2121,N20,nominal,2.0NRT,293.48,1.02,N
21.31473,57.74081,310.28,0.61,0.53,2026-08-30,2121,N20,nominal,2.0NRT,293.54,2.06,N
21.31408,57.74671,318.18,0.61,0.53,2026-08-30,2121,N20,nominal,2.0NRT,293.99,2.16,N
21.30326,57.7989,306.45,0.61,0.53,2026-08-30,2121,N20,nominal,2.0NRT,294.36,1.33,N
21.30884,57.70391,312.43,0.61,0.54,2026-08-30,2121,N20,nominal,2.0NRT,293.97,1.09,N
21.29664,57.67824,307.92,0.62,0.54,2026-08-30,2121,N20,nominal,2.0NRT,293.74,0.76,N
18.49127,74.60493,301,0.34,0.56,2026-08-30,2121,N20,nominal,2.0NRT,288.03,0.53,N
18.54775,74.2534,306.65,0.33,0.55,2026-08-30,2121,N20,nominal,2.0NRT,287.54,0.82,N
20.37888,55.93254,344.4,0.39,0.59,2026-08-30,2121,N20,nominal,2.0NRT,294.03,3.63,N
20.38904,55.66105,313.84,0.41,0.6,2026-08-30,2121,N20,nominal,2.0NRT,293.27,0.47,N
20.38501,55.64454,317.9,0.41,0.6,2026-08-30,2121,N20,nominal,2.0NRT,294.69,1.57,N
20.21154,55.70898,311.49,0.4,0.6,2026-08-30,2121,N20,nominal,2.0NRT,293.4,0.74,N
17.54469,73.15681,334.72,0.58,0.52,2026-08-30,2121,N20,nominal,2.0NRT,288.88,3.59,N
18.32469,55.10098,320.24,0.42,0.61,2026-08-30,2121,N20,nominal,2.0NRT,294.62,2.43,N
18.32428,55.10497,331.13,0.42,0.61,2026-08-30,2121,N20,nominal,2.0NRT,296.65,2.43,N
18.0368,54.63345,307.72,0.45,0.63,2026-08-30,2121,N20,nominal,2.0NRT,296.51,0.94,N
18.01373,54.57026,349.36,0.45,0.63,2026-08-30,2121,N20,nominal,2.0NRT,301.44,7.72,N
18.01415,54.56597,306.54,0.45,0.63,2026-08-30,2121,N20,nominal,2.0NRT,295.33,7.72,N
18.014,54.56827,339.73,0.45,0.63,2026-08-30,2121,N20,nominal,2.0NRT,296.51,7.29,N
18.01355,54.57254,318.91,0.45,0.63,2026-08-30,2121,N20,nominal,2.0NRT,298.67,7.29,N
39.85629,66.19865,304.81,0.51,0.41,2026-08-30,2114,N20,nominal,2.0NRT,294.26,1.62,N
39.17982,68.61137,295.35,0.42,0.37,2026-08-30,2114,N20,nominal,2.0NRT,285.08,0.59,N
37.30518,77.7183,300.02,0.43,0.46,2026-08-30,2114,N20,nominal,2.0NRT,282.69,0.64,N
39.18558,65.31093,308.58,0.55,0.43,2026-08-30,2114,N20,nominal,2.0NRT,296.36,1.73,N
38.65386,68.77385,305.17,0.41,0.37,2026-08-30,2114,N20,nominal,2.0NRT,294.73,0.93,N
39.2839,63.0458,307.68,0.48,0.48,2026-08-30,2114,N20,nominal,2.0NRT,294.26,1.07,N
39.25197,63.20924,308.01,0.47,0.48,2026-08-30,2114,N20,nominal,2.0NRT,294.88,0.94,N
39.17418,63.28398,306.22,0.46,0.47,2026-08-30,2114,N20,nominal,2.0NRT,294.38,0.97,N
39.15781,63.46574,307.4,0.45,0.47,2026-08-30,2114,N20,nominal,2.0NRT,294.1,1.26,N
39.16785,63.25559,308.29,0.47,0.47,2026-08-30,2114,N20,nominal,2.0NRT,295.29,1.51,N
39.15774,63.31977,306.46,0.46,0.47,2026-08-30,2114,N20,nominal,2.0NRT,295.73,1.11,N
39.13134,63.41872,308.99,0.46,0.47,2026-08-30,2114,N20,nominal,2.0NRT,294.2,0.9,N
39.12819,63.30436,307.64,0.46,0.47,2026-08-30,2114,N20,nominal,2.0NRT,294.19,0.62,N
39.11667,63.3353,304.77,0.46,0.47,2026-08-30,2114,N20,nominal,2.0NRT,294.67,0.8,N
38.39588,69.11426,305.94,0.4,0.37,2026-08-30,2114,N20,nominal,2.0NRT,294.61,0.64,N
39.01638,63.7022,304.4,0.44,0.46,2026-08-30,2114,N20,nominal,2.0NRT,294.29,0.75,N
38.94172,64.13438,308.12,0.42,0.45,2026-08-30,2114,N20,nominal,2.0NRT,297.45,1.42,N
38.95554,63.75459,306.29,0.44,0.46,2026-08-30,2114,N20,nominal,2.0NRT,294.85,0.57,N
38.95645,63.75258,306.78,0.44,0.46,2026-08-30,2114,N20,nominal,2.0NRT,295.47,0.68,N
38.97474,63.46799,311.11,0.45,0.47,2026-08-30,2114,N20,nominal,2.0NRT,296.73,1.52,N
38.6851,65.9859,325.54,0.51,0.41,2026-08-30,2114,N20,nominal,2.0NRT,292.77,2.57,N
38.83888,63.81941,306,0.43,0.46,2026-08-30,2114,N20,nominal,2.0NRT,295.07,1.13,N
38.60439,64.75507,319.19,0.39,0.44,2026-08-30,2114,N20,nominal,2.0NRT,298.19,2.59,N
38.65269,63.97792,307.58,0.42,0.45,2026-08-30,2114,N20,nominal,2.0NRT,295.88,1.05,N
38.45584,65.80318,312.94,0.52,0.41,2026-08-30,2114,N20,nominal,2.0NRT,296.77,1.73,N
38.05226,67.26465,331.08,0.45,0.39,2026-08-30,2114,N20,nominal,2.0NRT,298.49,15.36,N
38.13103,64.6739,311.15,0.38,0.44,2026-08-30,2114,N20,nominal,2.0NRT,295.68,1.23,N
38.11902,64.71206,306.1,0.38,0.43,2026-08-30,2114,N20,nominal,2.0NRT,295.02,0.95,N
38.05422,64.88708,311.56,0.56,0.43,2026-08-30,2114,N20,nominal,2.0NRT,295.68,1.92,N
37.88918,65.08949,306.7,0.55,0.43,2026-08-30,2114,N20,nominal,2.0NRT,295.37,0.61,N
38.25799,58.38438,333.34,0.42,0.61,2026-08-30,2114,N20,nominal,2.0NRT,293.12,3.78,N
38.25774,58.38923,321.26,0.42,0.61,2026-08-30,2114,N20,nominal,2.0NRT,295.12,3.78,N
37.7988,62.55196,310.72,0.49,0.49,2026-08-30,2114,N20,nominal,2.0NRT,298.18,2.27,N
37.79079,62.53946,311.33,0.49,0.49,2026-08-30,2114,N20,nominal,2.0NRT,297.36,1.89,N
37.79651,62.54994,310.86,0.49,0.49,2026-08-30,2114,N20,nominal,2.0NRT,297.19,2.4,N
37.78857,62.53748,316.71,0.49,0.49,2026-08-30,2114,N20,nominal,2.0NRT,298.14,3.28,N
37.74573,62.13007,308.1,0.52,0.5,2026-08-30,2114,N20,nominal,2.0NRT,296.13,1.18,N
37.72569,62.0914,315.43,0.52,0.5,2026-08-30,2114,N20,nominal,2.0NRT,296.54,2.36,N
37.72602,62.09248,315.22,0.52,0.5,2026-08-30,2114,N20,nominal,2.0NRT,297.07,2.03,N
37.94487,58.56187,306.91,0.41,0.6,2026-08-30,2114,N20,nominal,2.0NRT,292.33,1.04,N
37.80933,60.32875,304.03,0.32,0.55,2026-08-30,2114,N20,nominal,2.0NRT,293.62,0.41,N
37.63785,62.20506,308.45,0.51,0.49,2026-08-30,2114,N20,nominal,2.0NRT,296.87,1.67,N
37.65756,61.90771,306.49,0.53,0.5,2026-08-30,2114,N20,nominal,2.0NRT,295.26,0.77,N
37.62707,62.16823,307.87,0.51,0.5,2026-08-30,2114,N20,nominal,2.0NRT,297.18,1.86,N
37.62033,62.13767,312.57,0.51,0.5,2026-08-30,2114,N20,nominal,2.0NRT,297.98,2.49,N
37.62025,62.13633,309.9,0.51,0.5,2026-08-30,2114,N20,nominal,2.0NRT,297.62,2.69,N
37.58823,61.56041,309.18,0.55,0.51,2026-08-30,2114,N20,nominal,2.0NRT,297,2.04,N
37.5835,61.5598,314.25,0.55,0.51,2026-08-30,2114,N20,nominal,2.0NRT,297.1,2.66,N
37.49717,61.84191,307.25,0.53,0.5,2026-08-30,2114,N20,nominal,2.0NRT,296.63,2.5,N
37.49667,61.84796,314.84,0.53,0.5,2026-08-30,2114,N20,nominal,2.0NRT,297.65,2.94,N
37.42549,62.30755,309.06,0.5,0.49,2026-08-30,2114,N20,nominal,2.0NRT,295.52,1.09,N
37.48967,59.81755,311.07,0.34,0.56,2026-08-30,2114,N20,nominal,2.0NRT,293.56,0.84,N
37.45366,57.68522,307.87,0.45,0.63,2026-08-30,2116,N20,nominal,2.0NRT,290.8,1.15,N
37.11957,62.35948,337.59,0.49,0.49,2026-08-30,2116,N20,nominal,2.0NRT,305.42,47.62,N
37.11908,62.36509,329.88,0.49,0.49,2026-08-30,2116,N20,nominal,2.0NRT,300.49,9.71,N
37.11459,62.36446,311.01,0.49,0.49,2026-08-30,2116,N20,nominal,2.0NRT,297.96,9.71,N
37.03539,62.41447,337.96,0.49,0.49,2026-08-30,2116,N20,nominal,2.0NRT,299.19,8.72,N
35.96838,68.68542,310.6,0.4,0.37,2026-08-30,2116,N20,nominal,2.0NRT,296.49,1.47,N
36.99401,56.22696,299.57,0.54,0.68,2026-08-30,2116,N20,nominal,2.0NRT,288.36,0.57,N
36.45003,59.40141,308.41,0.36,0.57,2026-08-30,2116,N20,nominal,2.0NRT,294.07,0.77,N
36.23849,59.73001,305.71,0.34,0.56,2026-08-30,2116,N20,nominal,2.0NRT,293.13,0.82,N
35.36925,59.30439,306.09,0.35,0.57,2026-08-30,2116,N20,nominal,2.0NRT,292.11,0.83,N
33.29668,71.18558,311.4,0.4,0.37,2026-08-30,2116,N20,nominal,2.0NRT,293.9,0.95,N
32.88957,71.61657,319.41,0.42,0.37,2026-08-30,2116,N20,nominal,2.0NRT,295.22,4.11,N
33.75264,59.1463,304.07,0.35,0.56,2026-08-30,2116,N20,nominal,2.0NRT,288.9,1.3,N
32.29412,70.73228,311.83,0.4,0.37,2026-08-30,2116,N20,nominal,2.0NRT,296.76,2.95,N
32.28938,70.73977,310.01,0.4,0.37,2026-08-30,2116,N20,nominal,2.0NRT,296.77,2.78,N
33.6297,59.16825,303.09,0.34,0.56,2026-08-30,2116,N20,nominal,2.0NRT,291.78,0.7,N
31.76995,70.10969,309.63,0.39,0.36,2026-08-30,2116,N20,nominal,2.0NRT,296.9,2.1,N
32.34885,58.96706,310.36,0.34,0.56,2026-08-30,2116,N20,nominal,2.0NRT,294.1,0.58,N
32.34751,58.96679,306.51,0.34,0.56,2026-08-30,2116,N20,nominal,2.0NRT,294.22,0.28,N
29.47735,76.8579,334.37,0.56,0.52,2026-08-30,2116,N20,nominal,2.0NRT,289.34,7.34,N
28.74474,76.9258,302.82,0.59,0.53,2026-08-30,2116,N20,nominal,2.0NRT,286.68,1.53,N
31.62354,54.72142,301.43,0.6,0.71,2026-08-30,2116,N20,nominal,2.0NRT,289.45,1.23,N
31.43505,56.48789,298.52,0.47,0.64,2026-08-30,2116,N20,nominal,2.0NRT,287.45,0.32,N
30.75842,56.65703,301.58,0.46,0.63,2026-08-30,2116,N20,nominal,2.0NRT,290.81,1.84,N
30.66769,56.61794,299.81,0.46,0.63,2026-08-30,2116,N20,nominal,2.0NRT,286.96,0.82,N
30.23339,56.90578,321.63,0.44,0.62,2026-08-30,2116,N20,nominal,2.0NRT,290.22,2.56,N
30.08159,55.3958,353.62,0.54,0.68,2026-08-30,2118,N20,nominal,2.0NRT,289.45,10.13,N
28.42697,69.7014,307.9,0.4,0.37,2026-08-30,2118,N20,nominal,2.0NRT,297.45,0.61,N
28.42507,69.70189,323.25,0.4,0.37,2026-08-30,2118,N20,nominal,2.0NRT,298.17,1.73,N
28.35154,70.13226,323.1,0.41,0.37,2026-08-30,2118,N20,nominal,2.0NRT,297.45,1.8,N
29.99319,55.84964,328.88,0.5,0.66,2026-08-30,2118,N20,nominal,2.0NRT,285.13,3.08,N
29.99289,55.85435,317.78,0.5,0.66,2026-08-30,2118,N20,nominal,2.0NRT,286.17,3.08,N
29.51467,55.79759,300.71,0.5,0.66,2026-08-30,2118,N20,nominal,2.0NRT,288.27,0.86,N
27.08151,73.8162,304.34,0.42,0.45,2026-08-30,2118,N20,nominal,2.0NRT,291.02,0.92,N
29.37507,55.57185,296.23,0.51,0.66,2026-08-30,2118,N20,nominal,2.0NRT,281.1,0.63,N
26.87585,73.51497,303.97,0.41,0.45,2026-08-30,2118,N20,nominal,2.0NRT,291.93,0.99,N
25.94213,72.19216,318.98,0.54,0.42,2026-08-30,2118,N20,nominal,2.0NRT,293.98,2.51,N
27.76444,58.6147,313.1,0.32,0.55,2026-08-30,2118,N20,nominal,2.0NRT,296.18,1.96,N
27.76414,58.61797,310.88,0.32,0.55,2026-08-30,2118,N20,nominal,2.0NRT,296.62,1.93,N
37.49903,61.849,307.78,0.66,0.73,2026-08-30,2257,N20,nominal,2.0NRT,294.07,1.92,N
37.12358,62.36354,310.02,0.72,0.76,2026-08-30,2257,N20,nominal,2.0NRT,294.25,2.46,N
37.1171,62.36026,353.31,0.72,0.76,2026-08-30,2257,N20,nominal,2.0NRT,294.56,10.5,N
37.11468,62.36783,324.89,0.72,0.76,2026-08-30,2257,N20,nominal,2.0NRT,294.48,10.5,N
38.25925,58.39181,303.45,0.42,0.61,2026-08-30,2257,N20,nominal,2.0NRT,292.95,0.69,N
38.25393,58.38943,309.43,0.42,0.61,2026-08-30,2257,N20,nominal,2.0NRT,292.43,1.13,N
37.0383,62.41753,311.94,0.73,0.76,2026-08-30,2257,N20,nominal,2.0NRT,294.72,14.62,N
37.03179,62.41425,367,0.73,0.76,2026-08-30,2257,N20,high,2.0NRT,294.72,14.62,N
37.0293,62.42191,352.77,0.73,0.76,2026-08-30,2257,N20,nominal,2.0NRT,296.03,30.87,N
38.2543,58.39115,313.5,0.42,0.61,2026-08-30,2257,N20,nominal,2.0NRT,293.54,1.98,N
37.03817,62.41665,309.98,0.73,0.76,2026-08-30,2257,N20,nominal,2.0NRT,294.26,2.21,N
37.03572,62.42435,307.65,0.73,0.76,2026-08-30,2257,N20,nominal,2.0NRT,294.74,2.21,N
37.03167,62.41334,340.64,0.73,0.76,2026-08-30,2257,N20,nominal,2.0NRT,294.36,21.7,N
37.02922,62.42103,352.4,0.73,0.76,2026-08-30,2257,N20,nominal,2.0NRT,296.87,21.7,N
36.47591,61.62158,310.11,0.69,0.74,2026-08-30,2257,N20,nominal,2.0NRT,292.92,1.63,N
36.48,61.62429,312.04,0.69,0.74,2026-08-30,2257,N20,nominal,2.0NRT,293.44,2.16,N
37.34017,58.04793,300.95,0.43,0.62,2026-08-30,2257,N20,nominal,2.0NRT,289.86,0.8,N
36.99131,56.22941,299.89,0.35,0.57,2026-08-30,2257,N20,nominal,2.0NRT,288.78,0.71,N
33.04256,56.84958,313.37,0.47,0.64,2026-08-30,2257,N20,nominal,2.0NRT,295.12,1.65,N
32.33817,54.08559,304.89,0.34,0.56,2026-08-30,2259,N20,nominal,2.0NRT,288.18,1.14,N
32.33574,54.08497,308.24,0.34,0.56,2026-08-30,2259,N20,nominal,2.0NRT,289.29,1.35,N
32.3349,54.08848,301.11,0.34,0.56,2026-08-30,2259,N20,nominal,2.0NRT,290.38,1.14,N
31.62363,54.74187,305.66,0.39,0.59,2026-08-30,2259,N20,nominal,2.0NRT,292.32,0.89,N
31.6223,54.72461,317.49,0.39,0.59,2026-08-30,2259,N20,nominal,2.0NRT,292.78,1.6,N
31.62508,54.72562,316.42,0.39,0.59,2026-08-30,2259,N20,nominal,2.0NRT,291.29,2.03,N
30.75912,56.65838,300.96,0.53,0.67,2026-08-30,2259,N20,nominal,2.0NRT,289.97,2.33,N
30.6658,56.61934,298.83,0.53,0.67,2026-08-30,2259,N20,nominal,2.0NRT,287.03,0.71,N
30.66502,56.61895,297.79,0.53,0.67,2026-08-30,2259,N20,nominal,2.0NRT,286.14,0.87,N
30.49998,56.81805,304.86,0.55,0.68,2026-08-30,2259,N20,nominal,2.0NRT,290.15,3.17,N
30.50137,56.81697,309.72,0.55,0.68,2026-08-30,2259,N20,nominal,2.0NRT,289.52,2.43,N
30.23604,56.90491,300.27,0.56,0.69,2026-08-30,2259,N20,nominal,2.0NRT,285.94,2.41,N
30.36766,56.12559,299.96,0.5,0.66,2026-08-30,2259,N20,nominal,2.0NRT,287.46,1,N
30.37015,56.12866,297.81,0.51,0.66,2026-08-30,2259,N20,nominal,2.0NRT,287.75,1.14,N
30.32318,55.97027,298.52,0.5,0.65,2026-08-30,2259,N20,nominal,2.0NRT,287.4,0.65,N
30.21577,55.98137,317.51,0.5,0.66,2026-08-30,2259,N20,nominal,2.0NRT,287.08,1.96,N
29.92943,56.73389,298.77,0.56,0.69,2026-08-30,2259,N20,nominal,2.0NRT,286.75,1.43,N
29.99059,55.85076,327.02,0.5,0.66,2026-08-30,2259,N20,nominal,2.0NRT,285.4,4.16,N
29.99239,55.8537,325.72,0.5,0.66,2026-08-30,2259,N20,nominal,2.0NRT,286.59,2.9,N
30.0846,55.39956,323.86,0.47,0.64,2026-08-30,2259,N20,nominal,2.0NRT,287.26,3.44,N
30.08579,55.39492,308.11,0.47,0.64,2026-08-30,2259,N20,nominal,2.0NRT,285.34,2.65,N
30.08013,55.3931,300.23,0.47,0.64,2026-08-30,2259,N20,nominal,2.0NRT,289.48,2.46,N
30.07893,55.39775,305.04,0.47,0.64,2026-08-30,2259,N20,nominal,2.0NRT,287.61,2.23,N
29.99581,55.19578,296.87,0.46,0.63,2026-08-30,2259,N20,nominal,2.0NRT,286.09,0.77,N
28.92624,58.6632,308.6,0.77,0.77,2026-08-30,2259,N20,nominal,2.0NRT,291.91,1.17,N
29.13764,55.37257,301.31,0.49,0.65,2026-08-30,2259,N20,nominal,2.0NRT,291.27,2.15,N
29.13889,55.37617,304.07,0.49,0.65,2026-08-30,2259,N20,nominal,2.0NRT,293.21,2.24,N
28.53254,54.44611,305.02,0.44,0.63,2026-08-30,2259,N20,nominal,2.0NRT,291.01,1.03,N
27.16312,56.09972,316.35,0.6,0.71,2026-08-30,2259,N20,nominal,2.0NRT,299.24,1.95,N
27.16934,56.05113,322.47,0.6,0.7,2026-08-30,2259,N20,nominal,2.0NRT,299.85,4.95,N
27.16777,56.05698,337.06,0.6,0.7,2026-08-30,2259,N20,nominal,2.0NRT,300.54,4.95,N
27.17278,56.05745,331.8,0.6,0.7,2026-08-30,2259,N20,nominal,2.0NRT,300.18,4.12,N
27.16212,56.09833,311.35,0.6,0.71,2026-08-30,2259,N20,nominal,2.0NRT,298.57,0.67,N
27.16654,56.0554,324.98,0.6,0.7,2026-08-30,2259,N20,nominal,2.0NRT,299.92,4.12,N
18.01527,54.57004,332.94,0.78,0.78,2026-08-30,2301,N20,nominal,2.0NRT,295.92,11.41,N
18.01637,54.57623,321.61,0.78,0.78,2026-08-30,2301,N20,nominal,2.0NRT,295.68,7.41,N
18.01808,54.56907,314.75,0.78,0.78,2026-08-30,2301,N20,nominal,2.0NRT,294.39,7.41,N
25.97257,56.06863,313.37,0.64,0.72,2026-08-30,2259,N20,nominal,2.0NRT,299.66,1.99,N
25.97318,56.07,314.49,0.64,0.72,2026-08-30,2259,N20,nominal,2.0NRT,300.72,2.87,N
25.55663,55.98253,308.55,0.65,0.73,2026-08-30,2259,N20,nominal,2.0NRT,297.6,2.66,N
24.9895,55.62529,326.86,0.63,0.72,2026-08-30,2259,N20,nominal,2.0NRT,296.73,2.78,N
24.9899,55.62622,325.88,0.63,0.72,2026-08-30,2259,N20,nominal,2.0NRT,296.85,2.73,N
24.50295,56.60522,315,0.75,0.77,2026-08-30,2259,N20,nominal,2.0NRT,298.4,3.39,N
