latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
37.59467,61.52824,336.28,0.39,0.36,2026-08-27,2153,N,nominal,2.0NRT,294.59,2.31,N
37.59011,61.5592,301.13,0.39,0.36,2026-08-27,2153,N,nominal,2.0NRT,290.97,0.57,N
37.55486,61.7968,307,0.39,0.36,2026-08-27,2153,N,nominal,2.0NRT,290.55,0.28,N
37.59134,61.52747,323.81,0.39,0.36,2026-08-27,2153,N,nominal,2.0NRT,291.01,2.24,N
37.58613,61.56284,327.07,0.39,0.36,2026-08-27,2153,N,nominal,2.0NRT,293.81,2.29,N
37.59003,61.53632,301.74,0.39,0.36,2026-08-27,2153,N,nominal,2.0NRT,291.65,0.59,N
37.5828,61.56207,322.8,0.39,0.36,2026-08-27,2153,N,nominal,2.0NRT,292.79,2.29,N
37.57948,61.5613,314.18,0.39,0.36,2026-08-27,2153,N,nominal,2.0NRT,290.26,1.33,N
29.92718,56.73214,315.14,0.47,0.4,2026-08-27,2153,N,nominal,2.0NRT,290.25,1.97,N
30.08373,55.40157,322,0.55,0.43,2026-08-27,2153,N,nominal,2.0NRT,290.11,1.87,N
30.07981,55.40092,315.56,0.55,0.43,2026-08-27,2153,N,nominal,2.0NRT,289.76,2.11,N
37.50219,61.98789,314.79,0.39,0.36,2026-08-27,2153,N,nominal,2.0NRT,291.13,1.14,N
37.48173,62.01007,305.98,0.39,0.36,2026-08-27,2153,N,nominal,2.0NRT,291.53,0.79,N
37.94306,58.56344,311.27,0.48,0.4,2026-08-27,2153,N,nominal,2.0NRT,295.39,1.86,N
37.49934,61.84715,321.64,0.39,0.36,2026-08-27,2153,N,nominal,2.0NRT,294.78,1.84,N
37.49603,61.84637,308.85,0.39,0.36,2026-08-27,2153,N,nominal,2.0NRT,293.6,1.01,N
37.49537,61.85074,304.21,0.39,0.36,2026-08-27,2153,N,nominal,2.0NRT,293.23,1.01,N
29.99022,55.85722,328.04,0.52,0.42,2026-08-27,2153,N,nominal,2.0NRT,289.04,6.09,N
37.42564,62.31113,311.69,0.39,0.36,2026-08-27,2153,N,nominal,2.0NRT,289.4,0.9,N
29.99085,55.85202,313.18,0.52,0.42,2026-08-27,2153,N,nominal,2.0NRT,286.51,4.9,N
37.42234,62.31033,306.33,0.39,0.36,2026-08-27,2153,N,nominal,2.0NRT,288.64,0.9,N
29.98703,55.85139,295.84,0.52,0.42,2026-08-27,2153,N,nominal,2.0NRT,285.55,2.3,N
29.9864,55.85658,316.08,0.52,0.42,2026-08-27,2153,N,nominal,2.0NRT,286.1,3.28,N
37.44481,62.07331,302.32,0.39,0.36,2026-08-27,2153,N,nominal,2.0NRT,289.2,0.6,N
37.40521,62.31067,308.31,0.39,0.36,2026-08-27,2153,N,nominal,2.0NRT,290.6,0.64,N
37.394,62.31692,306.51,0.39,0.36,2026-08-27,2153,N,nominal,2.0NRT,291.17,0.82,N
37.62337,60.44174,313.81,0.41,0.37,2026-08-27,2153,N,nominal,2.0NRT,292.64,1.23,N
37.63406,60.33786,322.41,0.42,0.37,2026-08-27,2153,N,nominal,2.0NRT,292.59,1.73,N
37.61953,60.39272,308.34,0.41,0.37,2026-08-27,2153,N,nominal,2.0NRT,293.13,0.86,N
37.52786,61.04935,306.67,0.4,0.37,2026-08-27,2153,N,nominal,2.0NRT,293.26,0.84,N
37.51154,61.01775,316.3,0.4,0.37,2026-08-27,2153,N,nominal,2.0NRT,293.86,0.93,N
37.50353,61.02527,316.68,0.4,0.37,2026-08-27,2153,N,nominal,2.0NRT,293.43,1.4,N
37.83016,58.38421,307.04,0.49,0.4,2026-08-27,2153,N,nominal,2.0NRT,294.77,0.81,N
37.21882,62.39831,302.01,0.38,0.36,2026-08-27,2153,N,nominal,2.0NRT,288.66,0.65,N
37.48874,60.45771,311.07,0.41,0.37,2026-08-27,2153,N,nominal,2.0NRT,289.78,1.06,N
37.34672,61.36497,320.58,0.39,0.36,2026-08-27,2153,N,nominal,2.0NRT,291.96,1.84,N
37.36747,61.05212,303.77,0.4,0.37,2026-08-27,2153,N,nominal,2.0NRT,290.12,0.61,N
29.81191,55.75116,301.27,0.53,0.42,2026-08-27,2153,N,nominal,2.0NRT,288.39,0.55,N
37.32889,61.09657,300.26,0.4,0.37,2026-08-27,2153,N,nominal,2.0NRT,290.02,0.86,N
37.11894,62.36264,331.16,0.38,0.36,2026-08-27,2153,N,nominal,2.0NRT,294.12,3.26,N
37.30491,61.11886,317.65,0.4,0.37,2026-08-27,2153,N,nominal,2.0NRT,291.53,1.24,N
37.11499,62.36614,323.09,0.38,0.36,2026-08-27,2153,N,nominal,2.0NRT,292.4,3.26,N
37.35499,60.46471,301.56,0.41,0.37,2026-08-27,2153,N,nominal,2.0NRT,289.65,0.56,N
37.03295,62.41514,327.62,0.38,0.36,2026-08-27,2153,N,nominal,2.0NRT,293.92,3.67,N
37.03228,62.41943,326.68,0.38,0.36,2026-08-27,2153,N,nominal,2.0NRT,296.07,3.67,N
37.28289,60.66018,309.97,0.41,0.37,2026-08-27,2153,N,nominal,2.0NRT,288.37,1.18,N
37.26421,60.69369,306.78,0.41,0.37,2026-08-27,2153,N,nominal,2.0NRT,288.14,0.95,N
37.18069,60.86677,306.65,0.4,0.37,2026-08-27,2153,N,nominal,2.0NRT,290.54,0.69,N
37.21997,60.02265,313.28,0.42,0.38,2026-08-27,2153,N,nominal,2.0NRT,292.37,1.45,N
37.21653,60.02193,309.6,0.42,0.38,2026-08-27,2153,N,nominal,2.0NRT,291.34,1.45,N
37.45518,57.68854,301.88,0.52,0.41,2026-08-27,2153,N,nominal,2.0NRT,291.76,1.1,N
37.08545,60.19468,306.06,0.42,0.37,2026-08-27,2153,N,nominal,2.0NRT,293.27,0.69,N
36.47558,61.62341,307.71,0.39,0.36,2026-08-27,2153,N,nominal,2.0NRT,290.58,2.87,N
36.47298,61.45771,308.15,0.39,0.36,2026-08-27,2153,N,nominal,2.0NRT,290.24,0.94,N
36.44109,61.21846,305.69,0.39,0.36,2026-08-27,2153,N,nominal,2.0NRT,292.07,0.89,N
36.43776,61.21771,312.89,0.39,0.36,2026-08-27,2153,N,nominal,2.0NRT,292.06,1.3,N
36.99325,56.23012,306.81,0.4,0.44,2026-08-27,2153,N,nominal,2.0NRT,290.91,0.75,N
36.99046,56.23243,309.03,0.4,0.44,2026-08-27,2153,N,nominal,2.0NRT,289.64,0.43,N
36.47747,59.74392,300.45,0.42,0.38,2026-08-27,2153,N,nominal,2.0NRT,290.35,0.9,N
36.49875,59.33348,303.19,0.44,0.38,2026-08-27,2153,N,nominal,2.0NRT,290,0.94,N
35.99236,62.78232,305.62,0.38,0.36,2026-08-27,2153,N,nominal,2.0NRT,295.06,0.69,N
35.90811,62.96398,311.44,0.39,0.36,2026-08-27,2153,N,nominal,2.0NRT,294.79,0.86,N
36.27066,59.64843,310.62,0.42,0.38,2026-08-27,2153,N,nominal,2.0NRT,291.91,0.98,N
36.23674,59.73032,304.15,0.42,0.38,2026-08-27,2153,N,nominal,2.0NRT,288.61,1.27,N
33.80159,72.09836,307.55,0.33,0.55,2026-08-27,2153,N,nominal,2.0NRT,294.52,0.73,N
33.29675,71.1889,308.48,0.61,0.53,2026-08-27,2153,N,nominal,2.0NRT,294.71,0.62,N
35.36702,59.30292,299.26,0.43,0.38,2026-08-27,2153,N,nominal,2.0NRT,287.56,0.65,N
32.88834,71.61575,316.14,0.33,0.55,2026-08-27,2153,N,nominal,2.0NRT,296.86,1.67,N
28.84663,58.52255,304.22,0.4,0.37,2026-08-27,2153,N,nominal,2.0NRT,291.9,0.39,N
29.15134,55.36418,308.48,0.54,0.42,2026-08-27,2153,N,nominal,2.0NRT,291.49,1.11,N
27.22901,60.48898,319.95,0.39,0.36,2026-08-27,2155,N,nominal,2.0NRT,300.25,2.37,N
33.7526,59.14648,319.38,0.42,0.38,2026-08-27,2155,N,nominal,2.0NRT,287.83,2.5,N
33.62886,59.16887,302.43,0.42,0.38,2026-08-27,2155,N,nominal,2.0NRT,289.32,0.76,N
29.47338,76.864,304,0.78,0.78,2026-08-27,2155,N,nominal,2.0NRT,286.48,2.54,N
29.91607,74.94938,305.84,0.6,0.7,2026-08-27,2155,N,nominal,2.0NRT,292.75,14.38,N
29.91436,74.95547,310.32,0.6,0.7,2026-08-27,2155,N,nominal,2.0NRT,292.87,14.38,N
29.90808,74.95317,367,0.6,0.7,2026-08-27,2155,N,high,2.0NRT,294.32,14.38,N
29.90978,74.9471,319.17,0.6,0.7,2026-08-27,2155,N,nominal,2.0NRT,292.2,14.38,N
29.90638,74.95924,319.9,0.6,0.7,2026-08-27,2155,N,nominal,2.0NRT,292.24,19.52,N
29.91466,74.95614,306.96,0.6,0.7,2026-08-27,2155,N,nominal,2.0NRT,293.04,15.44,N
29.90838,74.95381,367,0.6,0.7,2026-08-27,2155,N,high,2.0NRT,294.14,15.44,N
29.91005,74.94773,319.45,0.6,0.7,2026-08-27,2155,N,nominal,2.0NRT,292.36,28.69,N
29.90671,74.9599,317.64,0.6,0.7,2026-08-27,2155,N,nominal,2.0NRT,292.12,15.44,N
32.92406,60.23167,307.57,0.39,0.36,2026-08-27,2155,N,nominal,2.0NRT,291.79,0.89,N
33.04086,56.84692,311.86,0.51,0.41,2026-08-27,2155,N,nominal,2.0NRT,294.95,1.62,N
27.42279,56.50287,317.84,0.46,0.39,2026-08-27,2155,N,nominal,2.0NRT,300.97,0.97,N
27.30414,56.30253,317.23,0.47,0.39,2026-08-27,2155,N,nominal,2.0NRT,301.25,2.25,N
27.11126,57.03151,318.54,0.43,0.38,2026-08-27,2155,N,nominal,2.0NRT,298.86,1.65,N
27.11065,57.03588,311.12,0.43,0.38,2026-08-27,2155,N,nominal,2.0NRT,299.16,1.1,N
27.17095,56.09872,312.57,0.47,0.4,2026-08-27,2155,N,nominal,2.0NRT,302.18,1.61,N
27.16729,56.09811,319.38,0.47,0.4,2026-08-27,2155,N,nominal,2.0NRT,301.96,1.61,N
27.1692,56.05437,335.13,0.48,0.4,2026-08-27,2155,N,nominal,2.0NRT,302.92,4.46,N
27.16302,56.10228,322.54,0.47,0.4,2026-08-27,2155,N,nominal,2.0NRT,302.41,4.44,N
27.16982,56.04958,312.82,0.48,0.4,2026-08-27,2155,N,nominal,2.0NRT,301.63,1.56,N
27.15936,56.10167,347.87,0.47,0.4,2026-08-27,2155,N,nominal,2.0NRT,302.86,4.44,N
27.16245,56.07771,314.96,0.47,0.4,2026-08-27,2155,N,nominal,2.0NRT,301.93,1.6,N
27.14405,56.11119,318.97,0.47,0.4,2026-08-27,2155,N,nominal,2.0NRT,301.88,2.14,N
25.97255,56.06868,320.21,0.46,0.39,2026-08-27,2155,N,nominal,2.0NRT,303.3,2.26,N
25.96532,56.06747,317.75,0.46,0.39,2026-08-27,2155,N,nominal,2.0NRT,303.63,1.4,N
25.57103,55.98883,316.9,0.46,0.39,2026-08-27,2155,N,nominal,2.0NRT,303.36,1.55,N
25.30766,56.37212,329.74,0.44,0.39,2026-08-27,2155,N,nominal,2.0NRT,303.13,2.82,N
24.50561,56.60543,333.43,0.43,0.38,2026-08-27,2155,N,nominal,2.0NRT,305.24,4.78,N
24.50502,56.60964,322.12,0.43,0.38,2026-08-27,2155,N,nominal,2.0NRT,302.68,4.78,N
24.50737,56.59279,317.82,0.43,0.38,2026-08-27,2155,N,nominal,2.0NRT,304.39,1.25,N
24.50213,56.60484,318.85,0.43,0.38,2026-08-27,2155,N,nominal,2.0NRT,303.55,1.4,N
24.47255,56.63181,317.31,0.43,0.38,2026-08-27,2155,N,nominal,2.0NRT,301.79,1.18,N
24.46787,56.6396,315.1,0.43,0.38,2026-08-27,2155,N,nominal,2.0NRT,302.38,1.45,N
24.45544,56.55154,318.73,0.43,0.38,2026-08-27,2155,N,nominal,2.0NRT,302.52,1.55,N
24.51207,54.01886,319.15,0.56,0.43,2026-08-27,2155,N,nominal,2.0NRT,304.54,1.08,N
24.5081,54.01827,314.99,0.56,0.43,2026-08-27,2155,N,nominal,2.0NRT,304.46,1.01,N
24.50987,54.01726,326.29,0.56,0.43,2026-08-27,2155,N,nominal,2.0NRT,304.66,2.33,N
24.32841,54.47235,317.29,0.53,0.42,2026-08-27,2155,N,nominal,2.0NRT,304.36,1.23,N
23.55299,58.20141,316.95,0.39,0.36,2026-08-27,2155,N,nominal,2.0NRT,303.57,1.05,N
23.48272,58.28177,321.48,0.39,0.36,2026-08-27,2155,N,nominal,2.0NRT,304.36,1.01,N
23.66408,54.35114,312.06,0.53,0.42,2026-08-27,2155,N,nominal,2.0NRT,298.41,1.15,N
22.65998,59.40857,311.87,0.39,0.36,2026-08-27,2155,N,nominal,2.0NRT,301.4,0.89,N
23.19049,55.45968,320.1,0.46,0.39,2026-08-27,2155,N,nominal,2.0NRT,304.23,3.08,N
23.31209,54.18077,330.4,0.53,0.42,2026-08-27,2155,N,nominal,2.0NRT,300.76,2.57,N
23.31274,54.17553,312.85,0.53,0.42,2026-08-27,2155,N,nominal,2.0NRT,302.09,4.09,N
23.30822,54.18018,317.29,0.53,0.42,2026-08-27,2155,N,nominal,2.0NRT,299.06,1.48,N
23.31161,54.17941,339.58,0.53,0.42,2026-08-27,2155,N,nominal,2.0NRT,301.75,8.31,N
22.70746,57.57848,312.16,0.39,0.36,2026-08-27,2155,N,nominal,2.0NRT,300.33,5.04,N
22.87539,55.61465,333.14,0.45,0.39,2026-08-27,2155,N,nominal,2.0NRT,301,2.91,N
22.78249,55.81267,312.16,0.44,0.38,2026-08-27,2155,N,nominal,2.0NRT,300.63,0.97,N
22.40586,56.98756,330.42,0.4,0.37,2026-08-27,2155,N,nominal,2.0NRT,301.2,5.92,N
22.44099,56.69939,316.28,0.41,0.37,2026-08-27,2155,N,nominal,2.0NRT,299.1,3.8,N
22.67464,54.12702,333.69,0.53,0.42,2026-08-27,2155,N,nominal,2.0NRT,304.31,10.38,N
22.67399,54.13218,327.55,0.53,0.42,2026-08-27,2155,N,nominal,2.0NRT,303.33,10.38,N
22.67299,54.12962,340.53,0.53,0.42,2026-08-27,2155,N,nominal,2.0NRT,307.19,20.04,N
22.32887,56.49004,333.83,0.41,0.37,2026-08-27,2155,N,nominal,2.0NRT,300.65,5.75,N
22.32778,56.47344,330.95,0.42,0.37,2026-08-27,2155,N,nominal,2.0NRT,300.79,2.18,N
22.29216,56.52502,309.68,0.41,0.37,2026-08-27,2155,N,nominal,2.0NRT,298.95,0.71,N
22.61549,54.05801,336.39,0.53,0.42,2026-08-27,2155,N,nominal,2.0NRT,303.69,5.24,N
22.61484,54.06312,335.31,0.53,0.42,2026-08-27,2155,N,nominal,2.0NRT,303.61,5.24,N
22.61164,54.05733,351.03,0.53,0.42,2026-08-27,2155,N,nominal,2.0NRT,325.98,40.17,N
22.61099,54.06244,332.19,0.53,0.42,2026-08-27,2155,N,nominal,2.0NRT,313.73,40.17,N
22.6123,54.05217,314.67,0.53,0.42,2026-08-27,2155,N,nominal,2.0NRT,301.79,5.41,N
22.61032,54.06763,313,0.53,0.42,2026-08-27,2155,N,nominal,2.0NRT,302.49,2.49,N
22.60778,54.05676,337.89,0.53,0.42,2026-08-27,2155,N,nominal,2.0NRT,303.42,40.17,N
22.60713,54.06184,328.96,0.53,0.42,2026-08-27,2155,N,nominal,2.0NRT,303.55,40.17,N
22.60647,54.06696,314.3,0.53,0.42,2026-08-27,2155,N,nominal,2.0NRT,304.09,2.49,N
22.52808,54.05349,321.38,0.53,0.42,2026-08-27,2155,N,nominal,2.0NRT,301.35,4.96,N
21.89252,56.84815,305.87,0.4,0.37,2026-08-27,2155,N,nominal,2.0NRT,293.61,3.33,N
21.83332,56.68265,321.85,0.41,0.37,2026-08-27,2155,N,nominal,2.0NRT,298.73,4.15,N
21.8339,56.67874,309.16,0.41,0.37,2026-08-27,2155,N,nominal,2.0NRT,298.09,3.98,N
21.32087,57.72264,330.42,0.39,0.36,2026-08-27,2155,N,nominal,2.0NRT,296.36,1.84,N
21.32145,57.71894,310.02,0.39,0.36,2026-08-27,2155,N,nominal,2.0NRT,295.48,1.84,N
21.31413,57.74432,330.98,0.39,0.36,2026-08-27,2155,N,nominal,2.0NRT,296.03,5.04,N
21.31355,57.74803,311.93,0.39,0.36,2026-08-27,2155,N,nominal,2.0NRT,295.46,1.4,N
21.31024,57.74744,319.46,0.39,0.36,2026-08-27,2155,N,nominal,2.0NRT,295.65,1.4,N
21.30223,57.79924,309.24,0.39,0.36,2026-08-27,2155,N,nominal,2.0NRT,291.65,2.55,N
21.33526,56.69853,335.21,0.4,0.37,2026-08-27,2155,N,nominal,2.0NRT,305.24,11.18,N
21.33188,56.69796,340.69,0.4,0.37,2026-08-27,2155,N,nominal,2.0NRT,298.85,9.46,N
21.41116,55.7432,316.19,0.43,0.38,2026-08-27,2155,N,nominal,2.0NRT,300.9,1.27,N
20.9893,56.77314,311.47,0.4,0.37,2026-08-27,2155,N,nominal,2.0NRT,297.97,0.5,N
21.00473,56.53062,309.16,0.41,0.37,2026-08-27,2155,N,nominal,2.0NRT,299.14,1.97,N
21.00134,56.53005,331.29,0.41,0.37,2026-08-27,2155,N,nominal,2.0NRT,300.11,1.97,N
20.56078,56.4198,308.34,0.41,0.37,2026-08-27,2157,N,nominal,2.0NRT,297.61,0.47,N
20.37666,55.93592,310.98,0.42,0.37,2026-08-27,2157,N,nominal,2.0NRT,298.35,0.33,N
20.38932,55.66253,330.98,0.43,0.38,2026-08-27,2157,N,nominal,2.0NRT,299.9,3.8,N
20.38473,55.64506,310.38,0.43,0.38,2026-08-27,2157,N,nominal,2.0NRT,298.49,1.34,N
20.38414,55.64914,315.99,0.43,0.38,2026-08-27,2157,N,nominal,2.0NRT,298.45,1.11,N
20.21416,55.71039,319.22,0.42,0.38,2026-08-27,2157,N,nominal,2.0NRT,298.36,0.86,N
20.02449,56.1518,308.95,0.41,0.37,2026-08-27,2157,N,nominal,2.0NRT,297.44,0.66,N
19.34767,56.45966,309.49,0.4,0.37,2026-08-27,2157,N,nominal,2.0NRT,296.92,0.78,N
19.26832,56.17462,314.35,0.4,0.37,2026-08-27,2157,N,nominal,2.0NRT,296.52,0.99,N
18.71097,55.34418,309.5,0.42,0.38,2026-08-27,2157,N,nominal,2.0NRT,296.21,0.98,N
18.32435,55.10596,326.12,0.43,0.38,2026-08-27,2157,N,nominal,2.0NRT,298.94,1.79,N
18.32086,55.10541,311.07,0.43,0.38,2026-08-27,2157,N,nominal,2.0NRT,297.64,1.79,N
18.02028,54.57137,341.64,0.45,0.39,2026-08-27,2157,N,nominal,2.0NRT,298.35,14.24,N
18.01315,54.57026,330.44,0.45,0.39,2026-08-27,2157,N,nominal,2.0NRT,299.2,9.67,N
18.01256,54.57449,331.27,0.45,0.39,2026-08-27,2157,N,nominal,2.0NRT,300.45,7.74,N
17.97678,54.52722,315.05,0.45,0.39,2026-08-27,2157,N,nominal,2.0NRT,296.54,2.22,N
17.97322,54.52667,334.79,0.45,0.39,2026-08-27,2157,N,nominal,2.0NRT,296.27,2.22,N
38.68194,54.31711,306.16,0.61,0.71,2026-08-27,2331,N,nominal,2.0NRT,289.51,0.75,N
38.68345,54.31931,302.8,0.61,0.71,2026-08-27,2331,N,nominal,2.0NRT,289.84,0.51,N
38.67726,54.31611,306.55,0.61,0.71,2026-08-27,2331,N,nominal,2.0NRT,289.55,0.83,N
38.65058,54.2865,310.7,0.61,0.71,2026-08-27,2331,N,nominal,2.0NRT,289.8,1.33,N
38.64439,54.28331,302.27,0.61,0.71,2026-08-27,2331,N,nominal,2.0NRT,289.7,0.65,N
39.85654,96.71787,330.11,0.37,0.58,2026-08-28,0553,N,low,2.0NRT,305.05,1.78,D
5.57307,95.71117,342.98,0.46,0.39,2026-08-28,0722,N,nominal,2.0NRT,298.09,10.36,D
5.59956,95.43382,333.05,0.45,0.39,2026-08-28,0722,N,nominal,2.0NRT,300.53,1.68,D
6.97281,100.74034,367,0.33,0.55,2026-08-28,0722,N,high,2.0NRT,293.57,7.1,D
7.86496,100.09595,332.56,0.62,0.54,2026-08-28,0722,N,nominal,2.0NRT,292.12,9.97,D
6.82944,81.44043,331.7,0.48,0.64,2026-08-28,0724,N,nominal,2.0NRT,290.04,3.32,D
6.84907,81.48148,349.79,0.47,0.64,2026-08-28,0724,N,nominal,2.0NRT,289.59,11.54,D
6.8483,81.47719,341.48,0.47,0.64,2026-08-28,0724,N,nominal,2.0NRT,291.08,8.93,D
7.12036,81.83202,340.52,0.44,0.63,2026-08-28,0724,N,nominal,2.0NRT,290.97,7.49,D
7.20586,81.80885,327.81,0.44,0.63,2026-08-28,0724,N,nominal,2.0NRT,291.56,3.52,D
8.66278,81.14859,330.04,0.46,0.64,2026-08-28,0724,N,nominal,2.0NRT,287.35,2.39,D
8.57365,80.37617,329.17,0.52,0.67,2026-08-28,0724,N,nominal,2.0NRT,282.05,3.95,D
8.72573,80.74754,337.93,0.49,0.65,2026-08-28,0724,N,nominal,2.0NRT,291.49,7.24,D
8.97291,80.68935,336.86,0.49,0.65,2026-08-28,0724,N,nominal,2.0NRT,287.05,7.29,D
8.73258,78.10741,334.15,0.73,0.76,2026-08-28,0724,N,nominal,2.0NRT,291.19,7.04,D
8.71467,77.97586,332.45,0.75,0.77,2026-08-28,0724,N,nominal,2.0NRT,291.91,6.6,D
8.72874,78.1054,335.79,0.73,0.76,2026-08-28,0724,N,nominal,2.0NRT,291.61,9.62,D
9.277,78.39668,334.35,0.69,0.74,2026-08-28,0724,N,nominal,2.0NRT,290.53,6.4,D
9.27714,78.39496,335.92,0.69,0.74,2026-08-28,0724,N,nominal,2.0NRT,290.19,4.62,D
16.31353,100.4274,329.53,0.42,0.61,2026-08-28,0726,N,nominal,2.0NRT,285.5,2.33,D
16.37563,100.89962,328.86,0.45,0.63,2026-08-28,0726,N,nominal,2.0NRT,285.47,2.89,D
14.49187,79.7094,335.09,0.45,0.63,2026-08-28,0726,N,nominal,2.0NRT,297.62,5.47,D
14.49166,79.70969,339.76,0.45,0.63,2026-08-28,0726,N,nominal,2.0NRT,297.46,6.57,D
14.75162,79.71841,330.88,0.45,0.63,2026-08-28,0726,N,nominal,2.0NRT,293.97,2.94,D
15.02867,79.75406,334.11,0.44,0.62,2026-08-28,0726,N,nominal,2.0NRT,296.17,2.51,D
15.63637,79.58625,330.26,0.44,0.62,2026-08-28,0726,N,nominal,2.0NRT,295.72,4.78,D
15.76769,79.49413,331.28,0.44,0.62,2026-08-28,0726,N,nominal,2.0NRT,292.63,3.29,D
21.74797,83.84405,332.09,0.55,0.43,2026-08-28,0729,N,nominal,2.0NRT,289.1,4.65,D
22.377,87.2805,341.05,0.4,0.37,2026-08-28,0729,N,nominal,2.0NRT,291.28,7.49,D
22.36216,87.01751,332.41,0.4,0.37,2026-08-28,0729,N,nominal,2.0NRT,295.92,4.8,D
26.60799,90.33498,336.49,0.43,0.38,2026-08-28,0729,N,nominal,2.0NRT,289.46,5.57,D
28.31779,95.1801,329.86,0.54,0.51,2026-08-28,0729,N,nominal,2.0NRT,290.37,4.86,D
29.13515,89.25123,330.31,0.42,0.38,2026-08-28,0731,N,low,2.0NRT,305.02,3.97,D
29.08413,88.01273,331.12,0.39,0.36,2026-08-28,0731,N,low,2.0NRT,304.21,2.79,D
9.27846,78.39858,336.74,0.57,0.69,2026-08-28,0905,N,nominal,2.0NRT,293.77,6.18,D
9.33131,77.52667,334.29,0.5,0.66,2026-08-28,0905,N,nominal,2.0NRT,297.26,1.72,D
37.08331,79.64874,350.5,0.5,0.41,2026-08-28,0731,N,nominal,2.0NRT,310.51,12.58,D
9.33079,77.52433,334.37,0.5,0.66,2026-08-28,0905,N,nominal,2.0NRT,297.58,4.97,D
9.4159,77.509,332.41,0.5,0.66,2026-08-28,0905,N,nominal,2.0NRT,296.85,1.46,D
9.41621,77.50993,334.29,0.5,0.66,2026-08-28,0905,N,nominal,2.0NRT,297.25,2.78,D
38.04893,67.26797,355.24,0.66,0.73,2026-08-28,0733,N,nominal,2.0NRT,314.27,14.77,D
38.05226,67.26972,338.02,0.66,0.73,2026-08-28,0733,N,low,2.0NRT,311.41,6.24,D
38.05002,67.26272,349.71,0.66,0.73,2026-08-28,0733,N,nominal,2.0NRT,313.39,6.24,D
39.99028,68.94501,367,0.48,0.65,2026-08-28,0733,N,high,2.0NRT,306.97,10.14,D
18.69312,55.50175,346.98,0.63,0.54,2026-08-28,0907,N,nominal,2.0NRT,313.98,1.17,D
20.22535,55.73981,345.92,0.57,0.52,2026-08-28,0907,N,low,2.0NRT,316.18,1.71,D
20.2246,55.7388,342.15,0.57,0.52,2026-08-28,0907,N,low,2.0NRT,315.7,0.63,D
20.37704,55.93351,346.78,0.55,0.51,2026-08-28,0907,N,nominal,2.0NRT,315.4,1.14,D
20.37462,55.93671,346.92,0.55,0.51,2026-08-28,0907,N,nominal,2.0NRT,315.56,1.48,D
22.92944,70.106,336.34,0.49,0.48,2026-08-28,0907,N,nominal,2.0NRT,295.78,4.39,D
21.00144,56.53226,350.7,0.49,0.49,2026-08-28,0907,N,nominal,2.0NRT,317.19,2.39,D
21.83331,56.68337,344.63,0.47,0.47,2026-08-28,0909,N,low,2.0NRT,316.66,0.9,D
21.83367,56.68098,345.56,0.46,0.47,2026-08-28,0909,N,low,2.0NRT,316.78,1.16,D
21.93843,57.07484,347.06,0.44,0.46,2026-08-28,0909,N,nominal,2.0NRT,316.66,5.12,D
22.4063,56.9912,343.44,0.44,0.46,2026-08-28,0909,N,low,2.0NRT,314.73,3.1,D
22.32697,56.4906,348.32,0.47,0.48,2026-08-28,0909,N,nominal,2.0NRT,317.22,2.33,D
22.32781,56.47166,344.35,0.47,0.48,2026-08-28,0909,N,low,2.0NRT,315.9,1.79,D
22.33127,56.46613,342.01,0.47,0.48,2026-08-28,0909,N,low,2.0NRT,316.82,2.09,D
22.44052,56.69928,347.01,0.45,0.47,2026-08-28,0909,N,low,2.0NRT,317.63,16.45,D
24.84141,68.06506,342.24,0.39,0.44,2026-08-28,0909,N,nominal,2.0NRT,304.84,3.72,D
22.87265,55.61444,347.43,0.52,0.5,2026-08-28,0909,N,low,2.0NRT,320.56,1.22,D
23.19199,55.45761,351.74,0.52,0.5,2026-08-28,0909,N,low,2.0NRT,323.33,4.91,D
25.94312,72.19508,367,0.36,0.57,2026-08-28,0909,N,high,2.0NRT,302.25,21.83,D
25.94344,72.1987,330.75,0.36,0.57,2026-08-28,0909,N,nominal,2.0NRT,298.95,21.83,D
25.9428,72.19143,351.1,0.36,0.57,2026-08-28,0909,N,nominal,2.0NRT,296.52,18.43,D
24.50221,56.60633,338.1,0.42,0.45,2026-08-28,0909,N,low,2.0NRT,312.54,15.75,D
24.50714,56.60949,341.2,0.42,0.45,2026-08-28,0909,N,low,2.0NRT,313.69,16.31,D
25.30762,56.37117,336.76,0.42,0.45,2026-08-28,0909,N,low,2.0NRT,308.21,1.57,D
26.61976,54.92251,344.9,0.48,0.48,2026-08-28,0909,N,nominal,2.0NRT,312.08,15.22,D
29.27192,71.18018,356.76,0.34,0.56,2026-08-28,0909,N,nominal,2.0NRT,299.7,4.02,D
27.16134,56.10095,348.36,0.4,0.44,2026-08-28,0909,N,nominal,2.0NRT,312.89,15.7,D
27.16966,56.05662,344.09,0.4,0.45,2026-08-28,0909,N,low,2.0NRT,314.17,12.38,D
27.16888,56.0526,349.19,0.41,0.45,2026-08-28,0909,N,nominal,2.0NRT,314.6,14.9,D
27.16814,56.05338,352.11,0.4,0.45,2026-08-28,0909,N,nominal,2.0NRT,314.95,14.22,D
29.27299,71.17931,347.95,0.34,0.56,2026-08-28,0909,N,nominal,2.0NRT,299.55,3.38,D
