latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
37.62921,61.95999,304.66,0.43,0.46,2026-08-27,2116,N21,nominal,2.0NRT,291.85,0.62,N
37.62978,61.72209,301.55,0.45,0.47,2026-08-27,2116,N21,nominal,2.0NRT,290.92,0.61,N
37.60983,61.60546,328.73,0.45,0.47,2026-08-27,2116,N21,nominal,2.0NRT,295.7,4.38,N
37.61257,61.5745,305.67,0.46,0.47,2026-08-27,2116,N21,nominal,2.0NRT,293.4,1.28,N
37.6112,61.59,309.72,0.45,0.47,2026-08-27,2116,N21,nominal,2.0NRT,292.43,1.47,N
37.60825,61.57389,310.65,0.46,0.47,2026-08-27,2116,N21,nominal,2.0NRT,292.59,1.28,N
37.56215,62.08375,303.54,0.43,0.46,2026-08-27,2116,N21,nominal,2.0NRT,288.1,0.67,N
37.61047,61.57681,305.84,0.45,0.47,2026-08-27,2116,N21,nominal,2.0NRT,293.01,1.98,N
37.60756,61.60769,318.6,0.45,0.47,2026-08-27,2116,N21,nominal,2.0NRT,293.41,3.91,N
37.56131,62.08556,309.66,0.43,0.46,2026-08-27,2116,N21,nominal,2.0NRT,289.16,1.26,N
37.59756,61.52785,312.47,0.46,0.47,2026-08-27,2116,N21,nominal,2.0NRT,290.38,1.82,N
37.59467,61.55889,307.5,0.46,0.47,2026-08-27,2116,N21,nominal,2.0NRT,291.53,1.31,N
37.59324,61.52724,315.56,0.46,0.47,2026-08-27,2116,N21,nominal,2.0NRT,293.65,1.82,N
37.58555,61.56284,308.94,0.46,0.47,2026-08-27,2116,N21,nominal,2.0NRT,292.55,1.46,N
37.58171,61.55708,306.61,0.46,0.47,2026-08-27,2116,N21,nominal,2.0NRT,291.41,1.46,N
37.58123,61.56223,302.3,0.46,0.47,2026-08-27,2116,N21,nominal,2.0NRT,290.59,1.46,N
37.50252,61.98822,304.07,0.43,0.46,2026-08-27,2116,N21,nominal,2.0NRT,290.06,0.94,N
37.49847,61.84781,311.09,0.44,0.46,2026-08-27,2116,N21,nominal,2.0NRT,294.23,3.64,N
37.44651,62.07603,299.84,0.43,0.46,2026-08-27,2116,N21,nominal,2.0NRT,289.12,0.46,N
37.42334,62.30865,307.33,0.41,0.45,2026-08-27,2116,N21,nominal,2.0NRT,289.16,0.77,N
37.40634,62.31083,300.72,0.41,0.45,2026-08-27,2116,N21,nominal,2.0NRT,288.98,0.41,N
37.51016,61.01679,305.38,0.49,0.48,2026-08-27,2116,N21,nominal,2.0NRT,292.59,1.28,N
37.48793,60.46082,300.18,0.52,0.5,2026-08-27,2116,N21,nominal,2.0NRT,289.69,0.89,N
37.48824,60.45983,299.81,0.52,0.5,2026-08-27,2116,N21,nominal,2.0NRT,289.47,1.07,N
37.34617,61.36234,306.16,0.46,0.47,2026-08-27,2116,N21,nominal,2.0NRT,291.3,1.39,N
37.28191,60.66021,318.58,0.51,0.49,2026-08-27,2116,N21,nominal,2.0NRT,289.21,2.56,N
37.1202,62.36095,323.62,0.41,0.45,2026-08-27,2116,N21,nominal,2.0NRT,291.46,5.76,N
37.11565,62.36493,319.47,0.41,0.45,2026-08-27,2116,N21,nominal,2.0NRT,292.11,2.4,N
37.45325,57.68903,303,0.37,0.58,2026-08-27,2116,N21,nominal,2.0NRT,290.7,0.83,N
37.03273,62.41439,335.46,0.41,0.45,2026-08-27,2116,N21,nominal,2.0NRT,294.38,4.57,N
37.03228,62.41895,320.37,0.4,0.45,2026-08-27,2116,N21,nominal,2.0NRT,296.04,4.58,N
37.21708,60.02131,306.24,0.55,0.51,2026-08-27,2116,N21,nominal,2.0NRT,292.24,1.28,N
37.08312,60.19563,302.61,0.53,0.5,2026-08-27,2116,N21,nominal,2.0NRT,292.12,1.28,N
36.99034,56.23127,307,0.45,0.63,2026-08-27,2116,N21,nominal,2.0NRT,289.98,0.72,N
36.47556,61.62243,304.34,0.44,0.46,2026-08-27,2116,N21,nominal,2.0NRT,291.67,2.05,N
36.47386,61.45632,302.89,0.45,0.47,2026-08-27,2116,N21,nominal,2.0NRT,291.6,0.84,N
36.43715,61.21815,303.94,0.46,0.47,2026-08-27,2116,N21,nominal,2.0NRT,292.63,1.24,N
36.47824,59.74659,301.35,0.56,0.51,2026-08-27,2116,N21,nominal,2.0NRT,290.33,0.93,N
35.36816,59.30644,300.2,0.58,0.52,2026-08-27,2116,N21,nominal,2.0NRT,287.28,0.93,N
33.54564,71.54948,311.22,0.46,0.39,2026-08-27,2116,N21,nominal,2.0NRT,298.94,1.54,N
33.29765,71.1862,314.51,0.45,0.39,2026-08-27,2116,N21,nominal,2.0NRT,297.12,1.15,N
34.52795,62.78078,299.03,0.55,0.42,2026-08-27,2116,N21,nominal,2.0NRT,288.53,0.67,N
32.88759,71.61857,318.12,0.47,0.4,2026-08-27,2116,N21,nominal,2.0NRT,299.29,5.23,N
32.29341,70.72932,312.66,0.44,0.39,2026-08-27,2116,N21,nominal,2.0NRT,297.83,2.19,N
32.28827,70.73756,310.68,0.44,0.39,2026-08-27,2116,N21,nominal,2.0NRT,297.96,1.96,N
33.7523,59.14405,307.28,0.56,0.52,2026-08-27,2116,N21,nominal,2.0NRT,287.9,2.27,N
33.75138,59.14333,297.96,0.56,0.52,2026-08-27,2116,N21,nominal,2.0NRT,286.59,1.07,N
33.27105,57.54048,308,0.35,0.56,2026-08-27,2118,N21,nominal,2.0NRT,289.51,0.95,N
32.63508,59.75865,297.57,0.51,0.49,2026-08-27,2118,N21,nominal,2.0NRT,287.17,0.71,N
29.90769,74.95112,324.48,0.53,0.5,2026-08-27,2118,N21,nominal,2.0NRT,295.82,4.03,N
29.45728,76.87041,308.61,0.35,0.57,2026-08-27,2118,N21,nominal,2.0NRT,291.22,1.12,N
32.33411,54.08691,304.38,0.55,0.68,2026-08-27,2118,N21,nominal,2.0NRT,290.06,1.76,N
31.6238,54.72662,302.5,0.49,0.65,2026-08-27,2118,N21,nominal,2.0NRT,292.04,1.05,N
31.43235,56.49022,302.18,0.38,0.59,2026-08-27,2118,N21,nominal,2.0NRT,289.5,0.33,N
37.60942,61.60812,300.99,0.77,0.77,2026-08-27,2257,N21,nominal,2.0NRT,288.98,2.17,N
38.25724,58.39134,309.26,0.51,0.66,2026-08-27,2257,N21,nominal,2.0NRT,294.66,2.15,N
38.25947,57.65614,307.33,0.46,0.64,2026-08-27,2257,N21,nominal,2.0NRT,297.07,2.58,N
38.68089,54.31592,313.06,0.6,0.53,2026-08-27,2257,N21,nominal,2.0NRT,293.1,2.17,N
38.6484,54.2805,333.39,0.6,0.53,2026-08-27,2257,N21,nominal,2.0NRT,293.72,5.41,N
36.29132,59.74853,307.83,0.68,0.74,2026-08-27,2257,N21,nominal,2.0NRT,285.28,1.99,N
36.98892,56.23183,299.26,0.42,0.61,2026-08-27,2257,N21,nominal,2.0NRT,288.01,0.34,N
36.47865,54.9015,302.06,0.37,0.58,2026-08-27,2257,N21,nominal,2.0NRT,290.66,1.03,N
36.29539,54.78729,306.68,0.37,0.58,2026-08-27,2257,N21,nominal,2.0NRT,292.45,1.05,N
23.66109,54.35239,309.62,0.71,0.75,2026-08-27,2259,N21,nominal,2.0NRT,295.63,1.73,N
23.31197,54.18001,308.21,0.7,0.75,2026-08-27,2259,N21,nominal,2.0NRT,297.11,2.15,N
22.67632,54.12579,333.19,0.72,0.76,2026-08-27,2259,N21,nominal,2.0NRT,298.85,18.77,N
22.67459,54.13253,350.11,0.72,0.76,2026-08-27,2259,N21,nominal,2.0NRT,301.55,29.55,N
22.66981,54.12296,308.34,0.72,0.76,2026-08-27,2259,N21,nominal,2.0NRT,297.7,18.77,N
22.66794,54.13023,314.85,0.72,0.76,2026-08-27,2259,N21,nominal,2.0NRT,297.68,29.55,N
22.67536,54.12691,349.24,0.72,0.76,2026-08-27,2259,N21,nominal,2.0NRT,299.91,34.71,N
22.67369,54.13358,349.84,0.72,0.76,2026-08-27,2259,N21,nominal,2.0NRT,300.9,34.71,N
22.61376,54.0561,331.27,0.72,0.75,2026-08-27,2259,N21,nominal,2.0NRT,298.92,20.61,N
22.61195,54.06327,349.58,0.72,0.76,2026-08-27,2259,N21,nominal,2.0NRT,301.51,32.16,N
22.60524,54.06126,323.57,0.72,0.76,2026-08-27,2259,N21,nominal,2.0NRT,298.43,32.16,N
22.60709,54.05399,317.44,0.72,0.75,2026-08-27,2259,N21,nominal,2.0NRT,298.41,20.61,N
22.60416,54.06065,307.83,0.72,0.76,2026-08-27,2259,N21,nominal,2.0NRT,297.61,4.06,N
22.52715,54.05132,329.28,0.72,0.76,2026-08-27,2259,N21,nominal,2.0NRT,297.6,6.58,N
33.62777,59.16869,297.65,0.75,0.77,2026-08-27,2259,N21,nominal,2.0NRT,286.95,1.51,N
32.33565,54.08475,301.25,0.42,0.61,2026-08-27,2259,N21,nominal,2.0NRT,288.57,1.14,N
32.33456,54.08901,300.53,0.42,0.61,2026-08-27,2259,N21,nominal,2.0NRT,288.4,1.33,N
32.14323,54.32994,317.45,0.44,0.63,2026-08-27,2259,N21,nominal,2.0NRT,289.99,1.73,N
31.61977,54.72516,312.4,0.48,0.65,2026-08-27,2259,N21,nominal,2.0NRT,291.52,1.63,N
30.75576,56.65902,305.84,0.65,0.73,2026-08-27,2259,N21,nominal,2.0NRT,290.1,2.82,N
30.23364,56.90936,305.48,0.7,0.75,2026-08-27,2259,N21,nominal,2.0NRT,289.09,2.54,N
30.32175,55.97202,302.63,0.61,0.71,2026-08-27,2259,N21,nominal,2.0NRT,288.48,1.57,N
30.32049,55.97232,302.59,0.61,0.71,2026-08-27,2259,N21,nominal,2.0NRT,288.98,1.29,N
29.92854,56.7325,301.64,0.69,0.74,2026-08-27,2259,N21,nominal,2.0NRT,286.43,2.5,N
29.98634,55.85012,321.87,0.62,0.71,2026-08-27,2259,N21,nominal,2.0NRT,285.71,4.39,N
29.98442,55.85717,299.3,0.62,0.71,2026-08-27,2259,N21,nominal,2.0NRT,285.6,4.39,N
29.13789,55.37531,302.37,0.61,0.71,2026-08-27,2259,N21,nominal,2.0NRT,292.35,1.97,N
27.16029,56.10197,311.59,0.74,0.76,2026-08-27,2301,N21,nominal,2.0NRT,297.27,4.24,N
27.16533,56.05653,322.74,0.74,0.76,2026-08-27,2301,N21,nominal,2.0NRT,297.07,5.01,N
25.97049,56.06915,311.09,0.79,0.78,2026-08-27,2301,N21,nominal,2.0NRT,298.67,3.84,N
25.97287,56.07051,312.23,0.79,0.78,2026-08-27,2301,N21,nominal,2.0NRT,298.83,2.16,N
14.16654,79.82394,342.83,0.63,0.54,2026-08-28,0830,N21,nominal,2.0NRT,295.62,8.73,D
14.35824,77.18724,332.19,0.42,0.46,2026-08-28,0830,N21,low,2.0NRT,302.46,3.29,D
14.50818,76.59798,339.54,0.39,0.44,2026-08-28,0830,N21,nominal,2.0NRT,297.38,3.88,D
16.31585,100.33153,339.55,0.5,0.41,2026-08-28,0650,N21,nominal,2.0NRT,291.67,6.83,D
14.50992,76.59728,333.2,0.39,0.44,2026-08-28,0830,N21,nominal,2.0NRT,299.81,3.17,D
16.3144,100.33333,338.7,0.5,0.41,2026-08-28,0650,N21,nominal,2.0NRT,293,8.09,D
15.00715,79.72668,340.51,0.32,0.55,2026-08-28,0830,N21,nominal,2.0NRT,296.22,2.82,D
15.00776,79.72642,339.73,0.32,0.55,2026-08-28,0830,N21,nominal,2.0NRT,296.21,1.83,D
16.37671,100.01328,332.81,0.48,0.4,2026-08-28,0650,N21,nominal,2.0NRT,292.93,4.16,D
15.08967,79.7764,355.18,0.32,0.55,2026-08-28,0830,N21,nominal,2.0NRT,299.22,7.39,D
16.40762,99.56073,332.63,0.46,0.39,2026-08-28,0650,N21,nominal,2.0NRT,285.27,8.32,D
15.08932,79.77341,333.03,0.32,0.55,2026-08-28,0830,N21,nominal,2.0NRT,298.89,6.01,D
16.41119,99.5602,333.83,0.46,0.39,2026-08-28,0650,N21,nominal,2.0NRT,290.84,8.32,D
14.80563,76.7702,330.63,0.41,0.45,2026-08-28,0830,N21,nominal,2.0NRT,298.49,2.35,D
16.55468,100.19897,336.37,0.49,0.41,2026-08-28,0650,N21,nominal,2.0NRT,294.34,3.12,D
14.65814,75.65547,337.4,0.52,0.42,2026-08-28,0830,N21,nominal,2.0NRT,294.19,5.13,D
16.58246,100.20898,331.78,0.5,0.41,2026-08-28,0650,N21,nominal,2.0NRT,294.19,4.15,D
15.39007,80.13628,330.71,0.34,0.56,2026-08-28,0830,N21,nominal,2.0NRT,296.28,3.37,D
17.08243,100.07005,332.47,0.49,0.41,2026-08-28,0650,N21,nominal,2.0NRT,292.74,3.54,D
15.56243,79.89336,338.27,0.33,0.56,2026-08-28,0830,N21,nominal,2.0NRT,294.8,2.59,D
17.18477,99.61259,335.06,0.47,0.4,2026-08-28,0650,N21,nominal,2.0NRT,292.42,2.83,D
15.17567,76.67754,337.31,0.4,0.45,2026-08-28,0830,N21,nominal,2.0NRT,294.89,4.38,D
15.23541,76.44022,333.74,0.39,0.44,2026-08-28,0830,N21,nominal,2.0NRT,295.41,3.65,D
15.84844,79.11243,333.77,0.6,0.53,2026-08-28,0830,N21,nominal,2.0NRT,297.24,4.29,D
16.03076,79.71768,342.17,0.33,0.55,2026-08-28,0830,N21,nominal,2.0NRT,297.93,3.48,D
16.99839,79.08223,331.13,0.61,0.54,2026-08-28,0830,N21,nominal,2.0NRT,291.49,3.54,D
18.69099,73.04218,333.21,0.43,0.38,2026-08-28,0833,N21,nominal,2.0NRT,292.56,2.95,D
21.7424,83.8442,327.67,0.72,0.76,2026-08-28,0833,N21,nominal,2.0NRT,281.35,7.46,D
19.30396,101.73215,339.54,0.44,0.46,2026-08-28,0650,N21,nominal,2.0NRT,290.95,10.42,D
21.74194,83.84369,327.14,0.73,0.76,2026-08-28,0833,N21,nominal,2.0NRT,280.41,7.65,D
19.3046,101.73267,338.98,0.44,0.46,2026-08-28,0650,N21,nominal,2.0NRT,290.95,9.05,D
19.30412,101.72854,336.66,0.44,0.46,2026-08-28,0650,N21,nominal,2.0NRT,289.88,8,D
21.10448,72.6461,337.3,0.44,0.38,2026-08-28,0833,N21,nominal,2.0NRT,295.3,5.25,D
25.16787,98.90946,342.83,0.53,0.42,2026-08-28,0652,N21,nominal,2.0NRT,302.86,11.46,D
22.92856,70.10652,343.86,0.39,0.36,2026-08-28,0833,N21,nominal,2.0NRT,308.24,12.98,D
23.12482,70.94032,336.71,0.4,0.37,2026-08-28,0833,N21,nominal,2.0NRT,301.49,3.33,D
26.60079,101.45384,331.3,0.52,0.5,2026-08-28,0652,N21,low,2.0NRT,305.37,10.1,D
20.22504,55.74172,337.33,0.74,0.76,2026-08-28,0833,N21,low,2.0NRT,308.14,2.02,D
20.37264,55.93251,340.8,0.72,0.75,2026-08-28,0833,N21,nominal,2.0NRT,306.9,1.69,D
28.11855,95.48516,332.86,0.41,0.37,2026-08-28,0652,N21,nominal,2.0NRT,295.18,3,D
20.37525,55.93512,347.09,0.71,0.75,2026-08-28,0833,N21,nominal,2.0NRT,307.13,1.76,D
21.00022,56.53297,342.75,0.63,0.72,2026-08-28,0833,N21,nominal,2.0NRT,308.85,7.78,D
29.35299,90.68972,332.74,0.42,0.38,2026-08-28,0652,N21,nominal,2.0NRT,302.32,2.25,D
22.40428,56.98952,338.91,0.55,0.68,2026-08-28,0835,N21,nominal,2.0NRT,306.72,5.12,D
22.40393,56.99042,337.94,0.55,0.68,2026-08-28,0835,N21,nominal,2.0NRT,306.85,5.32,D
22.32907,56.49009,346.6,0.6,0.7,2026-08-28,0835,N21,nominal,2.0NRT,309.01,8.69,D
22.33005,56.46649,338.3,0.6,0.7,2026-08-28,0835,N21,low,2.0NRT,308.53,7.93,D
22.4391,56.7002,341.31,0.58,0.69,2026-08-28,0835,N21,nominal,2.0NRT,308.34,22.13,D
22.4425,56.69788,340.01,0.58,0.69,2026-08-28,0835,N21,nominal,2.0NRT,309.02,21.11,D
25.9435,72.19397,337.43,0.47,0.39,2026-08-28,0835,N21,nominal,2.0NRT,303.78,4.28,D
23.19044,55.45757,352.75,0.66,0.73,2026-08-28,0835,N21,nominal,2.0NRT,316.22,6.97,D
23.18923,55.46063,340.97,0.66,0.73,2026-08-28,0835,N21,low,2.0NRT,314.24,5.94,D
27.43725,70.85397,340.27,0.43,0.38,2026-08-28,0835,N21,low,2.0NRT,313.15,3.56,D
28.42323,69.69987,335.15,0.4,0.37,2026-08-28,0835,N21,low,2.0NRT,307.8,4.84,D
26.61705,54.92187,339.1,0.59,0.7,2026-08-28,0835,N21,nominal,2.0NRT,307.86,12.58,D
26.62012,54.92354,343.89,0.59,0.7,2026-08-28,0835,N21,nominal,2.0NRT,307.07,13.56,D
27.16093,56.10226,338.56,0.49,0.65,2026-08-28,0835,N21,nominal,2.0NRT,306.34,4.51,D
27.16772,56.0546,339.96,0.49,0.65,2026-08-28,0835,N21,nominal,2.0NRT,307.46,6.04,D
27.16655,56.04988,340.34,0.49,0.65,2026-08-28,0835,N21,nominal,2.0NRT,308.33,7.41,D
27.45509,56.84775,335.92,0.43,0.62,2026-08-28,0835,N21,low,2.0NRT,308.31,4.9,D
30.43859,73.86054,342.03,0.43,0.46,2026-08-28,0835,N21,nominal,2.0NRT,304.05,3.39,D
30.83061,74.07903,340.17,0.44,0.46,2026-08-28,0835,N21,nominal,2.0NRT,299.54,4.51,D
31.53816,75.11701,339.95,0.52,0.5,2026-08-28,0835,N21,nominal,2.0NRT,297.84,5.36,D
31.53888,75.11586,337.82,0.52,0.5,2026-08-28,0835,N21,nominal,2.0NRT,297.31,7.68,D
30.23514,56.90835,347.47,0.37,0.58,2026-08-28,0837,N21,nominal,2.0NRT,320.13,10.53,D
31.43957,61.24409,351.6,0.39,0.44,2026-08-28,0837,N21,low,2.0NRT,323.04,14.7,D
6.34773,80.94579,336.3,0.59,0.53,2026-08-28,0828,N21,nominal,2.0NRT,292.92,11.4,D
6.34752,80.94455,335.06,0.59,0.53,2026-08-28,0828,N21,nominal,2.0NRT,292.27,3.84,D
6.35231,80.94385,330.71,0.59,0.53,2026-08-28,0828,N21,nominal,2.0NRT,293.85,3.84,D
6.54393,81.05405,334.41,0.6,0.53,2026-08-28,0828,N21,nominal,2.0NRT,294.15,3.62,D
6.79759,81.44216,336.98,0.32,0.55,2026-08-28,0828,N21,nominal,2.0NRT,294.13,4.85,D
6.81724,81.43688,341.35,0.32,0.55,2026-08-28,0828,N21,nominal,2.0NRT,294.52,3.91,D
6.84022,81.52897,367,0.33,0.55,2026-08-28,0828,N21,high,2.0NRT,296.94,12.09,D
6.83981,81.52601,351.53,0.33,0.55,2026-08-28,0828,N21,nominal,2.0NRT,295,12.19,D
6.84526,81.52831,345.17,0.33,0.55,2026-08-28,0828,N21,nominal,2.0NRT,295.36,12.09,D
6.84506,81.4536,353.77,0.32,0.55,2026-08-28,0828,N21,nominal,2.0NRT,293.39,8.06,D
7.27415,81.30084,337.25,0.32,0.55,2026-08-28,0828,N21,nominal,2.0NRT,295.32,3.98,D
7.28009,81.34009,339.93,0.32,0.55,2026-08-28,0828,N21,nominal,2.0NRT,289.85,6.45,D
7.41949,81.646,344.25,0.34,0.56,2026-08-28,0828,N21,nominal,2.0NRT,292.95,5.03,D
7.41742,81.6457,331.86,0.34,0.56,2026-08-28,0828,N21,nominal,2.0NRT,292.7,4.45,D
7.38557,81.28701,339.98,0.32,0.55,2026-08-28,0828,N21,nominal,2.0NRT,289.25,4.91,D
7.38517,81.284,331.17,0.32,0.55,2026-08-28,0828,N21,nominal,2.0NRT,288.92,4.91,D
7.40131,81.29066,346.59,0.32,0.55,2026-08-28,0828,N21,nominal,2.0NRT,288.92,3.64,D
8.08367,81.38351,351.19,0.33,0.56,2026-08-28,0828,N21,nominal,2.0NRT,285.6,13.51,D
8.08326,81.3805,352.44,0.33,0.55,2026-08-28,0828,N21,nominal,2.0NRT,286.83,15.18,D
8.38569,80.18303,330.97,0.56,0.51,2026-08-28,0828,N21,nominal,2.0NRT,289.07,3.06,D
8.56521,80.78231,332.22,0.61,0.54,2026-08-28,0828,N21,nominal,2.0NRT,282.48,6.46,D
8.49315,80.21699,334.7,0.56,0.52,2026-08-28,0828,N21,nominal,2.0NRT,291.02,5.37,D
8.55665,80.50257,338.05,0.59,0.53,2026-08-28,0828,N21,nominal,2.0NRT,288.77,9.58,D
8.55711,80.50637,338.24,0.59,0.53,2026-08-28,0828,N21,nominal,2.0NRT,289.12,5.59,D
8.60504,80.46202,341.86,0.59,0.52,2026-08-28,0828,N21,nominal,2.0NRT,291.89,29.81,D
8.60984,80.46139,341.14,0.59,0.52,2026-08-28,0828,N21,nominal,2.0NRT,291.11,13.78,D
8.67904,80.7544,332.12,0.61,0.54,2026-08-28,0828,N21,nominal,2.0NRT,285.87,5.34,D
8.85495,80.46632,341.25,0.59,0.53,2026-08-28,0828,N21,nominal,2.0NRT,293.81,7.05,D
8.89673,80.66447,344.52,0.61,0.53,2026-08-28,0828,N21,nominal,2.0NRT,292.79,18.02,D
8.80825,80.01944,335.42,0.55,0.51,2026-08-28,0828,N21,nominal,2.0NRT,293.06,5.55,D
8.89463,80.66376,341.91,0.61,0.53,2026-08-28,0828,N21,nominal,2.0NRT,293.08,14.44,D
8.81104,80.01739,339.67,0.55,0.51,2026-08-28,0828,N21,nominal,2.0NRT,292.45,5.76,D
8.56604,78.08351,332.18,0.41,0.45,2026-08-28,0828,N21,low,2.0NRT,303.65,1.94,D
9.00666,80.83084,335.7,0.63,0.54,2026-08-28,0828,N21,nominal,2.0NRT,291.43,8.18,D
8.60969,77.83566,339.17,0.39,0.44,2026-08-28,0828,N21,nominal,2.0NRT,306.85,6.03,D
9.05433,80.49529,334.06,0.6,0.53,2026-08-28,0828,N21,nominal,2.0NRT,295.79,8.53,D
8.71279,77.97305,343,0.4,0.44,2026-08-28,0828,N21,nominal,2.0NRT,308.96,7.52,D
8.86089,77.99239,337.56,0.4,0.44,2026-08-28,0828,N21,low,2.0NRT,308.96,3.92,D
8.8614,77.99268,337.88,0.4,0.44,2026-08-28,0828,N21,low,2.0NRT,308.55,3.59,D
8.99345,77.86612,337.63,0.4,0.44,2026-08-28,0828,N21,nominal,2.0NRT,307.56,4.63,D
9.42099,80.38881,338.89,0.59,0.53,2026-08-28,0828,N21,nominal,2.0NRT,297.22,6.43,D
9.06493,77.68907,340.71,0.39,0.44,2026-08-28,0828,N21,nominal,2.0NRT,305.91,4.13,D
9.43479,80.3815,337.41,0.59,0.53,2026-08-28,0828,N21,nominal,2.0NRT,297.81,8,D
9.43409,80.37614,339.95,0.59,0.53,2026-08-28,0828,N21,nominal,2.0NRT,297.81,8.25,D
9.07731,77.57346,342.45,0.38,0.43,2026-08-28,0828,N21,nominal,2.0NRT,305.29,4.03,D
9.0767,77.56914,338.85,0.57,0.43,2026-08-28,0828,N21,nominal,2.0NRT,306.27,4.9,D
9.18652,77.78751,350.7,0.4,0.44,2026-08-28,0828,N21,nominal,2.0NRT,307.2,15.58,D
9.27803,78.39629,348.85,0.43,0.46,2026-08-28,0828,N21,nominal,2.0NRT,302.26,4.12,D
9.2775,78.39238,332.61,0.43,0.46,2026-08-28,0828,N21,nominal,2.0NRT,300.75,4.12,D
9.28223,78.3957,342.73,0.43,0.46,2026-08-28,0828,N21,nominal,2.0NRT,301.7,3.85,D
9.33282,78.42058,341.42,0.44,0.46,2026-08-28,0828,N21,nominal,2.0NRT,303.56,6.56,D
9.26581,77.91255,344.05,0.4,0.44,2026-08-28,0828,N21,nominal,2.0NRT,295.15,5.95,D
9.37401,78.6227,341.48,0.45,0.47,2026-08-28,0828,N21,nominal,2.0NRT,302.93,5.53,D
9.40914,78.81119,334.12,0.46,0.47,2026-08-28,0828,N21,nominal,2.0NRT,300.42,1.73,D
9.40697,78.81196,338.76,0.46,0.47,2026-08-28,0828,N21,nominal,2.0NRT,301.08,3.78,D
9.37102,77.52661,334.6,0.38,0.43,2026-08-28,0828,N21,low,2.0NRT,305.85,3.24,D
9.55345,78.51564,341.09,0.45,0.47,2026-08-28,0828,N21,nominal,2.0NRT,308.43,54.45,D
9.4172,77.50932,337.26,0.38,0.43,2026-08-28,0828,N21,low,2.0NRT,307.6,3.45,D
9.53326,78.18642,344.34,0.42,0.45,2026-08-28,0828,N21,nominal,2.0NRT,307.81,11.28,D
9.53541,78.18616,344.4,0.42,0.46,2026-08-28,0828,N21,nominal,2.0NRT,306.73,7.91,D
9.68469,78.36857,345.19,0.44,0.46,2026-08-28,0828,N21,nominal,2.0NRT,307.1,13.95,D
9.71987,77.97552,346.61,0.41,0.45,2026-08-28,0828,N21,nominal,2.0NRT,304.06,8.76,D
9.88012,78.4716,335.03,0.45,0.47,2026-08-28,0828,N21,nominal,2.0NRT,303.66,2.73,D
9.8426,78.13952,339.23,0.42,0.46,2026-08-28,0828,N21,nominal,2.0NRT,305.62,6.3,D
10.03975,77.97247,338,0.42,0.45,2026-08-28,0828,N21,nominal,2.0NRT,304.45,5.07,D
10.44864,79.65552,335.25,0.55,0.51,2026-08-28,0828,N21,nominal,2.0NRT,294.59,3.77,D
10.53212,78.34332,334.17,0.45,0.47,2026-08-28,0828,N21,nominal,2.0NRT,295.99,4.64,D
10.53153,78.34397,332.5,0.45,0.47,2026-08-28,0828,N21,nominal,2.0NRT,295.32,2.69,D
11.23093,78.85033,335.32,0.49,0.49,2026-08-28,0828,N21,nominal,2.0NRT,296.68,1.73,D
11.16639,78.01994,337.01,0.44,0.46,2026-08-28,0828,N21,nominal,2.0NRT,299.49,3.13,D
11.09134,76.9546,332.31,0.56,0.43,2026-08-28,0830,N21,nominal,2.0NRT,299.78,5.04,D
11.48553,79.03905,333.95,0.51,0.5,2026-08-28,0830,N21,nominal,2.0NRT,293.93,1.84,D
11.48213,79.03663,337.21,0.51,0.5,2026-08-28,0830,N21,nominal,2.0NRT,293.55,2.53,D
12.65077,79.52586,340.98,0.58,0.52,2026-08-28,0830,N21,nominal,2.0NRT,297.05,18.17,D
12.41271,77.18036,340.01,0.4,0.44,2026-08-28,0830,N21,nominal,2.0NRT,289.55,6.76,D
13.32397,76.02139,332.09,0.53,0.42,2026-08-28,0830,N21,nominal,2.0NRT,294.29,6.95,D
37.36857,59.60498,345.03,0.55,0.43,2026-08-28,0837,N21,nominal,2.0NRT,316.31,7.55,D
37.85725,58.76126,338.47,0.4,0.44,2026-08-28,0837,N21,nominal,2.0NRT,311.61,1.99,D
39.19407,66.0962,351.29,0.39,0.36,2026-08-28,0837,N21,nominal,2.0NRT,318.56,9.47,D
37.90071,58.50601,341.08,0.41,0.45,2026-08-28,0837,N21,low,2.0NRT,313.97,4.75,D
37.96896,58.40542,344.01,0.41,0.45,2026-08-28,0837,N21,nominal,2.0NRT,314.11,6.31,D
39.60194,66.93852,334.69,0.41,0.37,2026-08-28,0837,N21,low,2.0NRT,307.84,2.21,D
37.55367,55.59931,332.7,0.59,0.53,2026-08-28,0837,N21,low,2.0NRT,304.35,6.39,D
38.41079,57.42636,339.03,0.45,0.47,2026-08-28,0837,N21,low,2.0NRT,313.44,6.96,D
38.64957,54.28238,367,0.32,0.55,2026-08-28,0837,N21,high,2.0NRT,301.21,3.8,D
38.67945,54.317,338.81,0.32,0.55,2026-08-28,0837,N21,nominal,2.0NRT,299.47,2.47,D
6.5501,101.71214,335.9,0.46,0.39,2026-08-28,0646,N21,nominal,2.0NRT,294.58,4.53,D
6.6532,100.42945,335.34,0.41,0.37,2026-08-28,0646,N21,nominal,2.0NRT,296.31,2.81,D
6.95996,100.69913,331.2,0.42,0.38,2026-08-28,0646,N21,nominal,2.0NRT,296.03,1.54,D
6.97293,100.73963,341.96,0.42,0.38,2026-08-28,0646,N21,nominal,2.0NRT,298.65,18.67,D
